simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
308,Ricker,Smsy,4257.348911099839,Ricker,4083.11,3763.79,4498.09,1,-4.092662235072157,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.11,9576.72
308,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.11,9576.72
308,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.11,9576.72
309,Beverton-Holt,K,10000,Beverton-Holt,10169.9,9185.52,11494.14,1.001,1.6989999999999963,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.06,10169.9
309,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3726.06,3231.52,4372,1.001,1.8426473975498523,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.06,10169.9
309,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.06,10169.9
309,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.06,10169.9
309,Ricker,K,10000,Beverton-Holt,10025.3,9133.63,11173.85,1.001,0.25299999999999273,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.82,10025.3
309,Ricker,Smsy,4257.348911099839,Beverton-Holt,3237.82,2655.05,3901.96,1.001,-23.947506591289805,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.82,10025.3
309,Ricker,alpha,1.1,Beverton-Holt,1.48,1.2,1.83,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.82,10025.3
309,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.82,10025.3
309,Beverton-Holt,K,10000,Ricker,9331.48,8564.4,10420.97,1,-6.6852000000000045,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.65,9331.48
309,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4080.65,3705.81,4613.89,1,11.534489273605852,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.65,9331.48
309,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.65,9331.48
309,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.65,9331.48
309,Ricker,K,10000,Ricker,9587.15,8952.61,10457.13,1.001,-4.128500000000003,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.92,9587.15
309,Ricker,Smsy,4257.348911099839,Ricker,4088.92,3770.96,4520.92,1.001,-3.9561923304126627,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.92,9587.15
309,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.002,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.92,9587.15
309,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.92,9587.15
310,Beverton-Holt,K,10000,Beverton-Holt,10170.9,9180.4,11495.96,1.001,1.7089999999999963,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.44,10170.9
310,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3728.44,3234.81,4366.72,1.001,1.9076988193750992,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.44,10170.9
310,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.44,10170.9
310,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.44,10170.9
310,Ricker,K,10000,Beverton-Holt,10037.55,9169.15,11154.51,1.001,0.37549999999999273,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.77,10037.55
310,Ricker,Smsy,4257.348911099839,Beverton-Holt,3249.77,2673.76,3888.48,1.001,-23.666815479296528,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.77,10037.55
310,Ricker,alpha,1.1,Beverton-Holt,1.47,1.2,1.82,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.77,10037.55
310,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.77,10037.55
310,Beverton-Holt,K,10000,Ricker,9336.37,8584.13,10422.5,1.001,-6.636299999999991,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.96,9336.37
310,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4083.96,3715.31,4615.45,1.001,11.62495994849726,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.96,9336.37
310,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.96,9336.37
310,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.96,9336.37
310,Ricker,K,10000,Ricker,9580.17,8915.25,10406.11,1.001,-4.1983,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.42,9580.17
310,Ricker,Smsy,4257.348911099839,Ricker,4083.42,3750.35,4493.57,1.001,-4.085380708317521,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.42,9580.17
310,Ricker,alpha,1.1,Ricker,1.09,0.97,1.22,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.42,9580.17
310,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.42,9580.17
311,Beverton-Holt,K,10000,Beverton-Holt,10171.85,9161.79,11491.33,1.001,1.7185000000000037,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.3,10171.85
311,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3727.3,3215.89,4364.78,1.001,1.8765397349714146,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.3,10171.85
311,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.3,10171.85
311,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.3,10171.85
311,Ricker,K,10000,Beverton-Holt,10042.6,9151.42,11227.36,1.001,0.42600000000000365,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.78,10042.6
311,Ricker,Smsy,4257.348911099839,Beverton-Holt,3249.78,2677.72,3919.45,1.002,-23.666580591336697,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.78,10042.6
311,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.82,1.002,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.78,10042.6
311,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3249.78,10042.6
311,Beverton-Holt,K,10000,Ricker,9327.64,8579.92,10421.51,1,-6.723600000000006,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.78,9327.64
311,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4079.78,3709.26,4614.97,1,11.510709972350408,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.78,9327.64
311,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.78,9327.64
311,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4079.78,9327.64
311,Ricker,K,10000,Ricker,9583.21,8934.96,10457,1.001,-4.167900000000008,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.26,9583.21
311,Ricker,Smsy,4257.348911099839,Ricker,4085.26,3764.12,4523.41,1.001,-4.0421613237093466,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.26,9583.21
311,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.26,9583.21
311,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.26,9583.21
312,Beverton-Holt,K,10000,Beverton-Holt,10176,9170.32,11556.51,1.001,1.76,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.17,10176
312,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3728.17,3224.38,4397.66,1.002,1.9003190362268578,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.17,10176
312,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.17,10176
312,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3728.17,10176
312,Ricker,K,10000,Beverton-Holt,10028.3,9140.61,11162.21,1.001,0.2829999999999927,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3241.42,10028.3
312,Ricker,Smsy,4257.348911099839,Beverton-Holt,3241.42,2652.05,3884.78,1.002,-23.862946925752084,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3241.42,10028.3
312,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.83,1.002,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3241.42,10028.3
312,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3241.42,10028.3
312,Beverton-Holt,K,10000,Ricker,9341.86,8577.9,10465.03,1.001,-6.581399999999994,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4084.67,9341.86
312,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4084.67,3712.69,4628.25,1.001,11.644366044924121,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4084.67,9341.86
312,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4084.67,9341.86
312,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.002,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4084.67,9341.86
312,Ricker,K,10000,Ricker,9576.06,8929.57,10437.12,1,-4.239400000000005,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9576.06
312,Ricker,Smsy,4257.348911099839,Ricker,4081.92,3760.99,4516.12,1.001,-4.120613902291573,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9576.06
312,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9576.06
312,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.92,9576.06
313,Beverton-Holt,K,10000,Beverton-Holt,10167.25,9165.52,11466.71,1,1.6725,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3723.36,10167.25
313,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3723.36,3219.12,4350.5,1,1.7688495660674377,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3723.36,10167.25
313,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3723.36,10167.25
313,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.002,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3723.36,10167.25
313,Ricker,K,10000,Beverton-Holt,10043.95,9143.29,11195.61,1.001,0.4395000000000073,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.64,10043.95
313,Ricker,Smsy,4257.348911099839,Beverton-Holt,3247.64,2681.39,3908.41,1.001,-23.716846614739687,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.64,10043.95
313,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.82,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.64,10043.95
313,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.17,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.64,10043.95
313,Beverton-Holt,K,10000,Ricker,9338.64,8553.56,10445.09,1.001,-6.613600000000006,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.62,9338.64
313,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4082.62,3704.67,4625.37,1.001,11.588334358057834,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.62,9338.64
313,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.002,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.62,9338.64
313,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.003,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.62,9338.64
313,Ricker,K,10000,Ricker,9583.19,8938.73,10404.71,1.001,-4.168099999999995,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.73,9583.19
313,Ricker,Smsy,4257.348911099839,Ricker,4085.73,3764.79,4491.55,1.001,-4.031121589597481,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.73,9583.19
313,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.73,9583.19
313,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.73,9583.19
314,Beverton-Holt,K,10000,Beverton-Holt,10164.7,9169.39,11466.3,1,1.6470000000000073,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.42,10164.7
314,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3726.42,3229.99,4359.29,1,1.8524871084141785,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.42,10164.7
314,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.42,10164.7
314,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.42,10164.7
314,Ricker,K,10000,Beverton-Holt,10036,9130.86,11168.01,1.001,0.36,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.92,10036
314,Ricker,Smsy,4257.348911099839,Beverton-Holt,3247.92,2652.67,3882.04,1.001,-23.710269751864526,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.92,10036
314,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.84,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.92,10036
314,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3247.92,10036
314,Beverton-Holt,K,10000,Ricker,9332.8,8570.13,10432.11,1.001,-6.672000000000008,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.29,9332.8
314,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4081.29,3706.2,4613.68,1.001,11.5519820929202,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.29,9332.8
314,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.29,9332.8
314,Beverton-Holt,sigma,0.1,Ricker,0.12,0.1,0.15,1,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.29,9332.8
314,Ricker,K,10000,Ricker,9572.33,8942.17,10439.21,1.001,-4.276700000000001,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4079.76,9572.33
314,Ricker,Smsy,4257.348911099839,Ricker,4079.76,3767.54,4510.88,1.001,-4.171349701614204,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4079.76,9572.33
314,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4079.76,9572.33
314,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4079.76,9572.33
315,Beverton-Holt,K,10000,Beverton-Holt,10174.3,9184.04,11482.11,1,1.7429999999999928,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.89,10174.3
315,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3727.89,3239.4,4356.42,1.001,1.8926659277768236,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.89,10174.3
315,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.89,10174.3
315,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.89,10174.3
315,Ricker,K,10000,Beverton-Holt,10025.25,9134.5,11209.8,1.001,0.2525,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.78,10025.25
315,Ricker,Smsy,4257.348911099839,Beverton-Holt,3237.78,2673.45,3906.91,1.001,-23.948446143129114,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.78,10025.25
315,Ricker,alpha,1.1,Beverton-Holt,1.48,1.2,1.82,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.78,10025.25
315,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3237.78,10025.25
315,Beverton-Holt,K,10000,Ricker,9330.23,8563.35,10401.31,1,-6.697700000000005,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4078.85,9330.23
315,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4078.85,3704.26,4599.63,1,11.485290719284235,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4078.85,9330.23
315,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4078.85,9330.23
315,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4078.85,9330.23
315,Ricker,K,10000,Ricker,9579.66,8941.65,10414.62,1,-4.203400000000001,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.56,9579.66
315,Ricker,Smsy,4257.348911099839,Ricker,4085.56,3764.47,4503.3,1,-4.035114684914542,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.56,9579.66
315,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.56,9579.66
315,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.56,9579.66
316,Beverton-Holt,K,10000,Beverton-Holt,10169.1,9167.15,11509.63,1.002,1.6910000000000036,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.64,10169.1
316,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3725.64,3220.33,4385.02,1.002,1.8311677348748072,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.64,10169.1
316,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.64,10169.1
316,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.14,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.64,10169.1
316,Ricker,K,10000,Beverton-Holt,10040.3,9145.33,11155.13,1,0.4029999999999927,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3250.78,10040.3
316,Ricker,Smsy,4257.348911099839,Beverton-Holt,3250.78,2668.95,3880.08,1.001,-23.643091795353996,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3250.78,10040.3
316,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.82,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3250.78,10040.3
316,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3250.78,10040.3
316,Beverton-Holt,K,10000,Ricker,9335.49,8561.85,10419.94,1.001,-6.645100000000003,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.44,9335.49
316,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4082.44,3704.64,4608.82,1.002,11.583414502625677,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.44,9335.49
316,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.002,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.44,9335.49
316,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.002,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4082.44,9335.49
316,Ricker,K,10000,Ricker,9587.76,8945.94,10432.11,1,-4.122399999999998,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.44,9587.76
316,Ricker,Smsy,4257.348911099839,Ricker,4088.44,3766.46,4508.41,1,-3.96746695248436,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.44,9587.76
316,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.44,9587.76
316,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4088.44,9587.76
317,Beverton-Holt,K,10000,Beverton-Holt,10169.25,9177.36,11492.1,1.001,1.6925,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.83,10169.25
317,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3726.83,3219.5,4363.78,1.001,1.8636934457874308,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.83,10169.25
317,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.83,10169.25
317,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.83,10169.25
317,Ricker,K,10000,Beverton-Holt,10027.8,9148.25,11175.11,1.001,0.2779999999999927,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.32,10027.8
317,Ricker,Smsy,4257.348911099839,Beverton-Holt,3242.32,2685.48,3895.28,1.001,-23.84180700936765,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.32,10027.8
317,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.82,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.32,10027.8
317,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.32,10027.8
317,Beverton-Holt,K,10000,Ricker,9346.33,8574.65,10398.24,1.001,-6.536700000000001,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4087.08,9346.33
317,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4087.08,3711.05,4599.46,1.001,11.710237442654721,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4087.08,9346.33
317,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4087.08,9346.33
317,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4087.08,9346.33
317,Ricker,K,10000,Ricker,9582.48,8937.72,10439.11,1.001,-4.175200000000005,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.82,9582.48
